rnti,id,frame,slot,pci,timestamp,dlBytes,dlMcs,dlBler,ulBytes,ulMcs,ulBler,ri,pmi,phr,pcmax,rsrq,sinr,rsrp,rssi,cqi,pucchSnr,puschSnr
74c1,12345678,355,17,0,1691399597338,442520233,17,0.002484,210211952,20,0.115877,2,"(0,0)",44,23,-10.5,21,-104,95.5,10,23,36
74c1,12345678,455,17,0,1691399598338,442558659,13,0.000866,210247937,19,0.049881,2,"(0,0)",44,23,-10.5,23.5,-101,95.5,11,20,34.5
74c1,12345678,555,17,0,1691399599338,442630416,13,0.000302,210265221,20,0.021472,2,"(0,1)",46,23,-10.5,23.5,-100,92.9,10,22,34.5
74c1,12345678,655,17,0,1691399600338,442644071,9,0.000105,210268310,14,0.008319,2,"(0,0)",40,23,-10.5,23.5,-101,99,10,19,40
74c1,12345678,755,17,0,1691399601338,442653465,9,3.7e-05,210271952,10,0.003223,2,"(0,0)",44,23,-10.5,21,-105,89,11,17,24
74c1,12345678,855,17,0,1691399602338,442658926,9,1.3e-05,210273922,9,0.001249,2,"(0,1)",38,23,-10.5,23.5,-105,93.7,10,19,32
74c1,12345678,955,17,0,1691399603338,442664387,9,4e-06,210275760,9,0.000484,2,"(0,1)",38,23,-11,17.5,-108,93.7,9,21,36
74c1,12345678,31,17,0,1691399604338,442669162,9,2e-06,210277862,9,0.000187,2,"(0,1)",46,23,-11,17,-107,97.7,12,22,31.5
74c1,12345678,131,17,0,1691399605338,442673969,9,1e-06,210279964,9,6.5e-05,2,"(0,1)",42,23,-10.5,20,-106,99,10,24,34.5
74c1,12345678,231,17,0,1691399606338,442678776,9,0,210282066,9,2.3e-05,2,"(0,1)",40,23,-11,19.5,-106,98.7,10,15,33.5
74c1,12345678,331,17,0,1691399607338,442683583,9,0,210284168,9,8e-06,2,"(0,1)",36,23,-11,16,-109,101.3,11,24,36
74c1,12345678,431,17,0,1691399608338,442688390,9,0,210286077,9,3e-06,2,"(0,0)",38,23,-11,15,-110,99.8,10,20,37.5
74c1,12345678,531,17,0,1691399609338,442693197,9,0,210288163,9,1e-06,2,"(0,1)",39,23,-11,16.5,-108,102,9,17,32.5
74c1,12345678,631,17,0,1691399610338,442716218,10,0,210300534,10,0,2,"(0,0)",34,22,-11,16,-108,95.5,8,19,29.5
74c1,12345678,731,17,0,1691399611338,442783992,9,0,210312888,9,0,2,"(0,0)",36,22,-11,13,-111,86,9,16,27
74c1,12345678,831,17,0,1691399612338,442789204,9,0.05,210317497,9,0,2,"(0,1)",30,22,-11,10,-115,89,8,23,29.5
74c1,12345678,931,17,0,1691399613338,442802716,9,0.017434,210319918,9,0,2,"(0,0)",35,23,-11,11.5,-113,96,9,20,29
74c1,12345678,7,17,0,1691399614338,442813858,9,0.006079,210322287,9,0,2,"(0,0)",38,23,-11,11.5,-113,86,10,24,25
74c1,12345678,107,17,0,1691399615338,442823542,9,0.00212,210325711,9,0,2,"(0,0)",33,22,-11,15,-110,89,8,19,29.5
74c1,12345678,207,17,0,1691399616338,445761441,13,0.000739,210384116,17,0,2,"(0,0)",41,22,-10.5,15.5,-109,97.7,8,22,33.5
74c1,12345678,307,17,0,1691399617338,452798695,13,0.000258,210478059,20,0,2,"(0,0)",40,19,-11,14.5,-111,97.4,8,19,33.5
74c1,12345678,407,17,0,1691399618338,459908528,15,0.008741,210611263,23,0,2,"(0,1)",42,22,-11,13,-111,90.7,9,19,26.5
74c1,12345678,507,17,0,1691399619338,467182412,15,0.012636,210760718,27,0.042818,2,"(0,0)",48,19,-11,14,-110,92,9,20,28
74c1,12345678,607,17,0,1691399620338,474385912,15,0.004406,210848431,22,0.125325,2,"(0,0)",36,19,-11,15.5,-109,98.3,9,21,32.5
74c1,12345678,707,17,0,1691399621338,481659146,15,0.0686,210950489,23,0.043698,2,"(0,0)",40,19,-11,18.5,-107,92,9,19,29.5
74c1,12345678,807,17,0,1691399622338,488143182,11,0.094266,211097854,26,0.021713,2,"(0,0)",40,22,-11,13,-112,94.4,9,21,31.5
74c1,12345678,907,17,0,1691399623338,494610186,13,0.032869,211224521,23,0.168473,2,"(0,0)",38,22,-11,14.5,-110,86,8,22,28
74c1,12345678,1007,17,0,1691399624338,501029266,13,0.011461,211391442,22,0.083023,2,"(0,0)",38,19,-11,11.5,-113,96.7,8,21,31.5
74c1,12345678,83,17,0,1691399625338,507518659,13,0.097074,211549671,24,0.039453,2,"(0,0)",46,19,-11,13,-112,89,8,21,28
74c1,12345678,183,17,0,1691399626338,510620178,9,0.033848,211654659,22,0.091556,2,"(0,0)",35,22,-11,12,-112,86,7,22,39
74c1,12345678,283,17,0,1691399627338,510624985,9,0.011802,211656761,12,0.031924,2,"(0,0)",29,22,-11.5,7,-117,93.7,8,24,34.5
74c1,12345678,383,17,0,1691399628338,510707428,12,0.062872,213328668,20,0.011131,2,"(0,0)",41,19,-11,13.5,-111,92,8,22,31
74c1,12345678,483,17,0,1691399629338,510898135,15,0.021922,219451953,25,0.151851,2,"(0,0)",49,19,-11,13.5,-111,90.7,9,19,30.5
74c1,12345678,583,17,0,1691399630338,511103575,8,0.158554,223749295,25,0.122735,2,"(0,1)",48,19,-11,13.5,-111,86,9,21,27.5
74c1,12345678,683,17,0,1691399631338,511238633,8,0.060144,228051195,21,0.265226,2,"(0,0)",43,19,-11,14.5,-111,90.7,10,24,26.5
74c1,12345678,783,17,0,1691399632338,511394030,15,0.020971,232101605,16,0.092975,2,"(0,1)",41,22,-11,13.5,-112,95.5,9,24,31
74c1,12345678,883,17,0,1691399633338,511602584,17,0.007312,236342983,20,0.03602,2,"(0,0)",43,19,-11,15.5,-110,94.4,10,18,29.5
74c1,12345678,983,17,0,1691399634338,511808243,17,0.007459,239590366,25,0.122553,2,"(0,0)",54,19,-11,12.5,-113,95.5,10,21,30
74c1,12345678,59,17,0,1691399635338,512031738,17,0.005789,243833683,22,0.149816,2,"(0,1)",50,19,-10.5,20,-106,97.1,10,24,32
74c1,12345678,159,17,0,1691399636338,512240427,13,0.11764,247961150,22,0.080583,2,"(0,1)",47,19,-11,14.5,-109,89,9,23,28.5
74c1,12345678,259,17,0,1691399637338,512412454,15,0.041019,252073509,24,0.076671,2,"(0,0)",48,22,-11,13.5,-111,98.7,10,24,31
74c1,12345678,359,17,0,1691399638338,512624866,17,0.076405,256635111,23,0.153571,2,"(0,0)",47,19,-10.5,19.5,-106,96.4,10,21,31
74c1,12345678,459,17,0,1691399639338,512849714,19,0.035063,259663301,23,0.099309,2,"(0,0)",46,19,-10.5,22.5,-105,95,11,21,31
74c1,12345678,559,17,0,1691399640338,512959772,13,0.012226,259702354,21,0.047436,2,"(0,1)",44,22,-10.5,17,-108,93.7,10,20,28
74c1,12345678,659,17,0,1691399641338,513005951,11,0.004263,259740860,22,0.022688,2,"(0,1)",46,22,-10.5,19,-106,94.4,10,21,30
74c1,12345678,759,17,0,1691399642338,513068374,9,0.001486,259749260,21,0.02904,2,"(0,0)",35,22,-10.5,19,-107,85.9,8,12,19.5
74c1,12345678,859,17,0,1691399643338,513076017,9,0.000518,259752281,14,0.012501,1,"(0,2)",26,22,-11,11,-113,95.5,12,23,29
74c1,12345678,959,17,0,1691399644338,513083880,9,0.026753,259754422,9,0.017645,2,"(0,1)",35,23,-12.5,4.5,-119,95,7,21,28
74c1,12345678,35,17,0,1691399645338,513088215,9,0.009328,259756524,9,0.006836,1,"(0,3)",31,23,-12,5.5,-119,106.1,13,22,34
74c1,12345678,135,17,0,1691399646338,513092802,9,0.003253,259758626,9,0.002384,1,"(0,0)",38,23,-13,3,-121,95.5,13,15,30
74c1,12345678,235,17,0,1691399647338,513096729,9,0.001134,259760728,9,0.000831,2,"(0,1)",34,23,-12,7,-117,97.4,7,24,31.5
74c1,12345678,335,17,0,1691399648338,513101096,9,0.000395,259762830,9,0.00029,2,"(0,0)",34,23,-12,6.5,-118,85.3,7,11,19.5
74c1,12345678,435,17,0,1691399649338,513105903,9,0.000138,259764739,9,0.000101,2,"(0,1)",27,23,-11.5,7,-118,94.4,6,16,30
74c1,12345678,535,17,0,1691399650338,513122902,9,4.8e-05,259775802,10,4.3e-05,1,"(0,1)",23,23,-11.5,9,-116,96.4,13,24,35.5
74c1,12345678,635,17,0,1691399651338,513197075,10,1.7e-05,259787011,9,1.7e-05,2,"(0,0)",29,23,-11,13,-112,90.7,10,19,26.5
74c1,12345678,735,17,0,1691399652338,513219410,9,6e-06,259795825,9,7e-06,2,"(0,0)",28,23,-11,13.5,-111,90.7,9,27,28
74c1,12345678,835,17,0,1691399653338,513230482,9,2e-06,259800010,9,3e-06,2,"(0,0)",24,23,-11,13,-113,90.7,8,21,30.5
74c1,12345678,935,17,0,1691399654338,513242715,9,1e-06,259802810,9,0.024301,2,"(0,1)",26,23,-11.5,7.5,-118,98,7,21,37
74c1,12345678,11,17,0,1691399655338,513250144,9,0,259805613,9,0.110461,2,"(0,0)",34,23,-11.5,9.5,-114,86,7,18,24.5
74c1,12345678,111,17,0,1691399656338,516014470,11,0.086119,259866499,11,0.042795,1,"(0,2)",35,22,-11.5,7,-118,96.4,13,24,35.5
74c1,12345678,211,17,0,1691399657338,522470643,6,0.144867,259964155,14,0.01658,1,"(0,1)",37,22,-13,2.5,-122,83.9,12,15,30
74c1,12345678,311,17,0,1691399658338,528903221,6,0.055768,260125959,20,0.006423,2,"(0,1)",48,22,-11.5,10.5,-114,97.4,9,21,34
74c1,12345678,411,17,0,1691399659338,535372103,13,0.019445,260358517,25,0.020412,2,"(0,1)",48,19,-11,15,-109,89,8,20,27.5
74c1,12345678,511,17,0,1691399660338,541810414,13,0.00678,260470824,26,0.132901,2,"(0,1)",42,22,-11,15.5,-109,90.7,8,22,29.5
74c1,12345678,611,17,0,1691399661338,548266481,10,0.14701,260580233,24,0.089566,2,"(0,1)",46,19,-11,10.5,-113,90.7,7,21,28.5
74c1,12345678,711,17,0,1691399662338,554701937,10,0.051259,260769303,24,0.068247,2,"(0,1)",45,19,-11,9.5,-114,92.9,8,22,30
74c1,12345678,811,17,0,1691399663338,561128636,9,0.197833,260855079,24,0.184226,1,"(0,1)",35,22,-11,11,-113,89,12,22,27.5
74c1,12345678,911,17,0,1691399664338,567517745,7,0.073939,260959912,20,0.088592,2,"(0,1)",40,19,-11,10,-114,101.3,6,21,33
74c1,12345678,1011,17,0,1691399665338,574343390,11,0.025781,261215809,23,0.034322,2,"(0,1)",43,19,-11,13,-111,97.7,7,22,33
74c1,12345678,87,17,0,1691399666338,580225253,12,0.008989,261419004,23,0.15831,2,"(0,0)",46,22,-11.5,10,-114,85.2,9,16,21.5
74c1,12345678,187,17,0,1691399667338,580230143,9,0.003134,261420897,14,0.061333,2,"(0,1)",44,22,-11,14.5,-110,98,9,19,31
74c1,12345678,287,17,0,1691399668338,580249266,10,0.001093,261487180,10,0.021385,2,"(0,1)",37,22,-11,15,-110,90.7,8,22,29.5
74c1,12345678,387,17,0,1691399669338,580388717,13,0.000381,264730866,18,0.008285,2,"(0,1)",47,22,-11.5,9.5,-114,92.9,8,21,30.5
74c1,12345678,487,17,0,1691399670338,580584616,11,0.005891,270095944,25,0.079651,2,"(0,1)",46,22,-11,10.5,-113,93.7,7,20,32
74c1,12345678,587,17,0,1691399671338,580768970,13,0.002054,274523650,25,0.148425,2,"(0,0)",50,19,-11,15,-109,95,8,24,32
74c1,12345678,687,17,0,1691399672338,580945395,11,0.001856,278655064,23,0.106999,2,"(0,0)",48,19,-11,12.5,-111,90.7,7,24,29.5
74c1,12345678,787,17,0,1691399673338,581090396,11,0.000647,282448388,23,0.070046,2,"(0,0)",47,19,-11,12,-112,93.7,7,21,32
74c1,12345678,887,17,0,1691399674338,581223027,10,0.175355,286793285,24,0.085416,1,"(0,3)",47,19,-13,3.5,-120,86,13,23,24
74c1,12345678,987,17,0,1691399675338,581331429,6,0.131207,291133723,21,0.073942,2,"(0,1)",40,19,-12,5,-119,92,6,19,29.5
74c1,12345678,63,17,0,1691399676338,581448291,7,0.047041,295471933,23,0.062462,2,"(0,1)",44,19,-11.5,7.5,-117,92,6,21,30
74c1,12345678,163,17,0,1691399677338,581571084,11,0.068039,299858015,23,0.056466,1,"(0,2)",51,19,-12,7,-117,92,12,23,30.5
74c1,12345678,263,17,0,1691399678338,581700083,11,0.135848,304119881,25,0.078625,1,"(0,1)",50,19,-11.5,9,-114,96,13,22,33.5
74c1,12345678,363,17,0,1691399679338,581877062,10,0.063254,306526846,22,0.292972,2,"(0,1)",35,19,-12,7,-117,92,7,22,28
74c1,12345678,463,17,0,1691399680338,581928771,9,0.114577,306549709,15,0.126115,1,"(0,2)",35,22,-12,7,-117,92.9,12,23,29
74c1,12345678,563,17,0,1691399681338,581964195,10,0.056617,306590133,14,0.054288,1,"(0,2)",28,22,-12,6.5,-118,92.9,12,22,30
74c1,12345678,663,17,0,1691399682338,582018417,9,0.096091,306599215,14,0.023369,1,"(0,3)",28,22,-12,7,-117,99.4,11,20,34
74c1,12345678,763,17,0,1691399683338,582031559,9,0.033505,306606076,9,0.01006,2,"(0,1)",30,23,-12,6.5,-118,93.7,8,21,29
74c1,12345678,863,17,0,1691399684338,582040299,9,0.011682,306608700,9,0.00433,2,"(0,0)",24,23,-11,12.5,-113,101.7,7,27,36
74c1,12345678,963,17,0,1691399685338,582045106,9,0.004073,306610593,9,0.00151,2,"(0,1)",23,23,-12,7.5,-117,101.6,6,32,36
74c1,12345678,39,17,0,1691399686338,582050318,9,0.06703,306612841,9,0.00065,2,"(0,1)",34,22,-12,7,-117,95.5,7,22,31
74c1,12345678,139,17,0,1691399687338,582054685,9,0.023372,306615150,9,0.000227,2,"(0,0)",29,23,-11.5,8.5,-116,95.5,8,23,31
74c1,12345678,239,17,0,1691399688338,582071994,9,0.073759,306626544,9,8.8e-05,2,"(0,0)",30,23,-12,6.5,-118,92,7,24,28
74c1,12345678,339,17,0,1691399689338,582139955,9,0.066218,306636749,10,3.8e-05,1,"(0,1)",21,23,-13.5,1.5,-123,94.4,12,21,29
74c1,12345678,439,17,0,1691399690338,582179401,9,0.023089,306642168,8,1.3e-05,1,"(0,1)",25,22,-12,6.5,-118,110,11,24,33.5
74c1,12345678,539,17,0,1691399691338,582184810,9,0.008051,306645883,8,6e-06,1,"(0,1)",30,22,-11.5,9,-115,92.9,12,21,28.5
74c1,12345678,639,17,0,1691399692338,582189806,9,0.002807,306648267,8,2e-06,1,"(0,0)",29,22,-11,11,-113,96.7,13,20,31
74c1,12345678,739,17,0,1691399693338,582194908,9,0.000979,306650602,8,1e-06,1,"(0,1)",29,22,-11,12,-112,95.5,12,22,30
74c1,12345678,839,17,0,1691399694338,582204550,9,0.000341,306659726,9,0,1,"(0,1)",29,22,-11,12,-112,94.4,12,21,31
74c1,12345678,939,17,0,1691399695338,586537815,9,0.25187,306728800,15,0,1,"(0,1)",35,22,-11,12,-113,97.1,12,21,32
74c1,12345678,15,17,0,1691399696338,592880871,6,0.09211,306801756,17,0,1,"(0,1)",37,22,-11.5,7,-117,97.1,11,20,31.5
74c1,12345678,115,17,0,1691399697338,599183983,11,0.032117,306957396,21,0,1,"(0,0)",40,22,-11,10,-114,98.5,11,19,32.5
74c1,12345678,215,17,0,1691399698338,605549483,11,0.145746,307090698,24,0.076762,1,"(0,1)",36,19,-11,12.5,-112,95.5,11,21,30
74c1,12345678,315,17,0,1691399699338,611940719,11,0.050819,307159003,23,0.044043,1,"(0,1)",38,22,-11,15.5,-109,89,12,19,23.5
74c1,12345678,415,17,0,1691399700338,618356565,12,0.099469,307249431,23,0.031349,1,"(0,1)",43,19,-11,15.5,-109,95,11,23,29.5
74c1,12345678,515,17,0,1691399701338,624720492,14,0.140495,307392032,24,0.154194,1,"(0,1)",40,19,-10.5,17,-108,95.5,11,22,29.5
74c1,12345678,615,17,0,1691399702338,631170875,12,0.071367,307501773,21,0.086732,1,"(0,1)",34,22,-10.5,16,-109,98.5,11,21,32.5
74c1,12345678,715,17,0,1691399703338,637566241,13,0.127733,307686797,24,0.042103,1,"(0,1)",44,22,-11,15.5,-109,95,12,20,29
74c1,12345678,815,17,0,1691399704338,644344875,15,0.044538,307808255,25,0.130981,1,"(0,1)",39,19,-11,15,-110,97.7,12,22,32
74c1,12345678,915,17,0,1691399705338,650753963,13,0.091591,307950948,20,0.139937,1,"(0,1)",38,19,-11,15,-109,93.7,12,20,28
74c1,12345678,1015,17,0,1691399706338,657141162,14,0.078886,308138828,20,0.056728,1,"(0,0)",34,19,-11,16,-109,86,12,20,21.5
74c1,12345678,91,17,0,1691399707338,658358704,11,0.033344,308187020,22,0.02442,1,"(0,1)",34,22,-11,14.5,-110,98.3,12,21,33
74c1,12345678,191,17,0,1691399708338,658366278,9,0.011626,308205776,18,0.01168,1,"(0,1)",38,22,-11,14,-111,92.9,12,18,30.5
74c1,12345678,291,17,0,1691399709338,658433146,16,0.076911,310197171,24,0.065073,1,"(0,1)",46,19,-11,13.5,-111,89,11,22,25.5
74c1,12345678,391,17,0,1691399710338,658579614,14,0.088024,315019433,21,0.107679,1,"(0,1)",43,19,-11,14.5,-110,95,10,22,29.5
74c1,12345678,491,17,0,1691399711338,658707060,13,0.165751,319457679,23,0.039492,1,"(0,1)",42,19,-11,13,-111,86,11,21,23
74c1,12345678,591,17,0,1691399712338,658830839,9,0.066098,323620005,18,0.124052,2,"(0,0)",36,22,-11,11.5,-113,97.1,7,15,31
74c1,12345678,691,17,0,1691399713338,658969119,11,0.023047,327673690,20,0.043254,2,"(0,0)",33,19,-11,10,-114,86,7,21,22.5
74c1,12345678,791,17,0,1691399714338,659111908,9,0.008036,331753705,20,0.223208,2,"(0,1)",41,19,-11,11,-113,89,6,24,24
74c1,12345678,891,17,0,1691399715338,659245438,9,0.002802,335231643,17,0.088153,2,"(0,1)",36,22,-11,13.5,-111,92,6,22,28.5
74c1,12345678,991,17,0,1691399716338,659448523,12,0.130856,339638140,22,0.030737,1,"(0,0)",42,19,-11,11.5,-113,95.5,11,22,30
74c1,12345678,67,17,0,1691399717338,659572081,11,0.122649,343856712,20,0.125118,1,"(0,1)",40,19,-11,9.5,-115,94.4,10,18,29
74c1,12345678,167,17,0,1691399718338,659670499,11,0.060659,347083264,20,0.054872,1,"(0,1)",42,22,-11,12,-112,90.7,10,23,25.5
74c1,12345678,267,17,0,1691399719338,659770883,11,0.07642,351232434,23,0.101816,1,"(0,1)",45,19,-11,13,-112,92.9,10,23,28
74c1,12345678,367,17,0,1691399720338,659877873,14,0.217401,354513655,22,0.132619,1,"(0,1)",42,19,-11,14.5,-110,97.1,10,22,31.5
74c1,12345678,467,17,0,1691399721338,659887169,6,0.205421,354519873,18,0.057088,1,"(0,1)",35,22,-11.5,8,-116,102.3,11,21,29.5
74c1,12345678,567,17,0,1691399722338,659919815,6,0.071626,354560051,19,0.024574,2,"(0,0)",32,22,-12,5,-118,102.5,6,22,36
74c1,12345678,667,17,0,1691399723338,659942073,6,0.024974,354564110,13,0.009521,2,"(0,1)",29,22,-11.5,7,-117,92.9,6,18,30
74c1,12345678,767,17,0,1691399724338,659957654,6,0.008708,354568836,9,0.003688,2,"(0,1)",28,23,-11.5,7.5,-116,92.9,6,21,29
74c1,12345678,867,17,0,1691399725338,659963242,6,0.003036,354571481,6,0.001588,2,"(0,1)",21,23,-11.5,7.5,-117,95.5,6,22,31
74c1,12345678,967,17,0,1691399726338,659965849,6,0.091059,354572822,6,0.000615,1,"(0,0)",16,23,-14,1,-124,103.3,8,24,43
74c1,12345678,43,17,0,1691399727338,659967532,6,0.633072,354574296,6,0.000214,1,"(0,0)",13,23,-16,-2.5,-127,90.7,7,30,30
74c1,12345678,143,17,0,1691399728338,659969215,6,0.87206,354575738,6,0.100075,1,"(0,1)",11,23,-16,-3,-128,97.1,6,23,26.5
74c1,12345678,243,17,0,1691399729338,659970745,6,0.95539,354577212,6,0.054265,1,"(0,1)",14,23,-16,-3,-128,85.5,5,23,25.5
74c1,12345678,343,17,0,1691399730338,659980077,5,0.640545,354581558,0,0.136974,1,"(0,1)",16,22,-16.5,-3.5,-129,90.7,10,16,26.5
74c1,12345678,443,17,0,1691399731338,659996986,5,0.283344,354598470,1,0.04776,1,"(0,1)",12,22,-14.5,2.5,-121,94.4,12,22,30.5
74c1,12345678,543,17,0,1691399732338,660057736,5,0.107098,354604450,2,0.020559,1,"(0,0)",16,22,-13,3,-120,99.6,10,22,32.5
74c1,12345678,643,17,0,1691399733338,660059455,5,0.037343,354606384,2,0.007168,1,"(0,0)",22,22,-13.5,1.5,-122,95,10,14,29.5
74c1,12345678,743,17,0,1691399734338,660063539,5,0.013021,354608360,2,0.003086,1,"(0,0)",24,22,-11.5,7,-117,92.9,10,20,27
74c1,12345678,843,17,0,1691399735338,660068354,5,0.00454,354610177,2,0.001328,2,"(0,0)",22,22,-11.5,8,-116,97.7,6,23,32
74c1,12345678,943,17,0,1691399736338,660135030,6,0.001583,354619959,3,0.000515,1,"(0,0)",23,22,-12,5.5,-118,97.4,10,22,32
74c1,12345678,19,17,0,1691399737338,664980926,6,0.1792,354707820,12,0.000199,1,"(0,0)",37,22,-11.5,7,-117,90.7,12,19,27.5
74c1,12345678,119,17,0,1691399738338,671400314,6,0.20351,354808413,19,7.7e-05,1,"(0,0)",38,22,-12,6.5,-117,98.3,10,22,32.5
74c1,12345678,219,17,0,1691399739338,677797516,6,0.217482,355004318,24,0.002488,1,"(0,0)",39,19,-11.5,9,-115,103.9,9,22,63.5
74c1,12345678,319,17,0,1691399740338,684161366,6,0.077005,355122125,20,0.153205,2,"(0,0)",31,19,-11.5,9.5,-115,92.9,5,21,26
74c1,12345678,419,17,0,1691399741338,690543688,7,0.02685,355208910,20,0.065998,2,"(0,0)",32,19,-11.5,9,-115,101.4,5,19,34.5
74c1,12345678,519,17,0,1691399742338,696925476,6,0.244802,355342861,18,0.048469,1,"(0,0)",32,22,-11.5,8,-116,97.4,12,20,31.5
74c1,12345678,619,17,0,1691399743338,703299448,6,0.088041,355459404,20,0.023638,2,"(0,0)",32,19,-12.5,4.5,-119,89,6,18,26.5
74c1,12345678,719,17,0,1691399744338,709873649,7,0.091641,355607397,18,0.011306,2,"(0,0)",32,22,-11.5,8.5,-115,100.1,5,19,34.5
74c1,12345678,819,17,0,1691399745338,716290986,9,0.097334,355748493,18,0.097806,2,"(0,0)",34,22,-11.5,9,-115,94.4,6,19,31.5
74c1,12345678,919,17,0,1691399746338,722681700,7,0.188226,355921974,16,0.042102,1,"(0,0)",25,22,-11.5,8.5,-116,96.4,10,27,30
74c1,12345678,1019,17,0,1691399747338,728646526,6,0.484661,356086461,12,0.055112,1,"(0,0)",26,22,-14,1,-123,93.7,9,21,32
74c1,12345678,95,17,0,1691399748338,732978166,6,0.817672,356163799,15,0.023724,1,"(0,0)",30,22,-14,0.5,-123,89,9,17,24.5
74c1,12345678,195,17,0,1691399749338,737570294,6,0.925381,356244907,0,0.025795,1,"(0,0)",2,22,-15.5,-2,-126,81.8,9,24,26
74c1,12345678,295,17,0,1691399750338,742135569,6,0.971232,356352561,8,0.009994,1,"(0,0)",19,22,-14.5,-0.5,-125,95,8,17,29.5
74c1,12345678,395,17,0,1691399751338,746901839,6,0.987219,356498072,16,0.003485,1,"(0,0)",28,22,-15.5,-2,-126,92,8,24,28
74c1,12345678,495,17,0,1691399752338,747142455,6,0.950932,356556027,15,0.01593,1,"(0,0)",30,22,-15.5,-2.5,-127,90.7,8,22,26.5
74c1,12345678,595,17,0,1691399753338,747190921,1,0.697734,358479821,13,0.231154,1,"(0,1)",30,23,-15.5,-2,-126,82.1,2,21,19
74c1,12345678,695,17,0,1691399754338,747265392,1,0.308709,360859236,8,0.111135,1,"(0,0)",30,23,-16.5,-4,-128,81.8,8,39,16.5
74c1,12345678,795,17,0,1691399755338,747322903,1,0.291879,362668572,7,0.14464,1,"(0,0)",25,23,-14,0.5,-124,79.7,6,38,15
74c1,12345678,895,17,0,1691399756338,747375582,1,0.227705,364520401,6,0.126383,1,"(0,0)",29,22,-15.5,-2,-127,86,7,-3,22.5
74c1,12345678,995,17,0,1691399757338,747426434,1,0.228813,366327107,6,0.107162,1,"(0,0)",26,22,-17.5,-4.5,-129,89,8,46,26
74c1,12345678,71,17,0,1691399758338,747517850,1,0.098555,368209119,6,0.051583,1,"(0,0)",29,22,-15,-1,-125,89,9,24,25
74c1,12345678,171,17,0,1691399759338,747577645,5,0.034364,371368410,16,0.017986,1,"(0,0)",28,22,-12.5,3.5,-120,92,10,24,26.5
74c1,12345678,271,17,0,1691399760338,747673182,6,0.160298,375480677,24,0.125137,1,"(0,0)",41,19,-12,5,-118,89,10,21,24.5
74c1,12345678,371,17,0,1691399761338,747759143,6,0.366193,379596348,18,0.103056,1,"(0,0)",38,22,-13,3,-121,92,10,32,28
74c1,12345678,471,17,0,1691399762338,747816687,1,0.374758,382000379,10,0.186447,1,"(0,0)",33,22,-13.5,1.5,-122,80.4,9,23,22
74c1,12345678,571,17,0,1691399763338,747866230,1,0.135291,384454197,8,0.069914,1,"(0,0)",30,23,-12,5,-119,74.5,8,18,13
74c1,12345678,671,17,0,1691399764338,747905335,2,0.047173,386148254,8,0.124528,1,"(0,1)",28,23,-11.5,7,-117,77.6,8,19,15
74c1,12345678,771,17,0,1691399765338,747958059,6,0.095951,388499083,9,0.047246,1,"(0,0)",25,23,-12,4.5,-119,81.9,8,20,16.5
74c1,12345678,871,17,0,1691399766338,748026865,6,0.057263,391752522,16,0.037609,1,"(0,1)",28,23,-12,5,-119,78,10,20,15
74c1,12345678,971,17,0,1691399767338,748104603,10,0.226965,394998579,12,0.094508,1,"(0,0)",34,22,-12,5.5,-118,85.3,10,17,21.5
74c1,12345678,47,17,0,1691399768338,748143655,6,0.212199,395587939,7,0.040193,1,"(0,0)",21,22,-11.5,8,-116,95.5,10,22,30.5
74c1,12345678,147,17,0,1691399769338,748203585,6,0.160068,395597051,7,0.017302,1,"(0,1)",17,22,-12.5,4,-120,98.3,8,22,33
74c1,12345678,247,17,0,1691399770338,748207691,6,0.496531,395600841,1,0.066115,1,"(0,0)",6,22,-15.5,-0.5,-125,89,6,0,26
74c1,12345678,347,17,0,1691399771338,748214635,5,0.821194,395605020,0,0.271427,1,"(0,0)",-3,22,-19,-6.5,-131,90.7,4,40,27.5
74c1,12345678,447,17,0,1691399772338,748219338,5,0.907654,395609159,0,0.412349,1,"(0,0)",3,22,-16.5,-3.5,-128,76.4,5,37,16
74c1,12345678,547,17,0,1691399773338,748221057,5,0.778144,395612061,0,0.242391,1,"(0,1)",0,22,-16,-2.5,-126,80.7,5,-3,20
74c1,12345678,647,17,0,1691399774338,748222643,5,0.830757,395612301,0,0.378869,1,"(0,1)",2,22,-16,-3,-127,83.3,4,-1,23
74c1,12345678,747,17,0,1691399775338,748225163,5,0.881817,395612671,0,0.321742,1,"(0,0)",5,22,-15.5,-2,-126,86,5,19,22.5
74c1,12345678,847,17,0,1691399776338,748226606,5,0.396213,395613017,0,0.202185,1,"(0,0)",2,23,-15,-1,-126,92,6,20,27
74c1,12345678,947,17,0,1691399777338,748239051,5,0.694755,395622135,0,0.132164,1,"(0,0)",-3,23,-17.5,-5,-130,97.1,6,32,30
74c1,12345678,23,17,0,1691399778338,748244205,5,0.654787,395633167,0,0.166443,1,"(0,0)",8,23,-14.5,-0.5,-125,94.4,6,21,31.5
74c1,12345678,123,17,0,1691399779338,748302124,5,0.419186,395640245,0,0.077142,1,"(0,1)",3,23,-12.5,3.5,-121,96,6,19,31
74c1,12345678,223,17,0,1691399780338,748305652,5,0.192408,395643695,3,0.033207,1,"(0,0)",12,23,-12.5,4,-121,94.4,9,25,32.5
74c1,12345678,323,17,0,1691399781338,748309731,5,0.214593,395645778,3,0.014295,1,"(0,0)",24,23,-12.5,4,-121,92.9,9,15,29.5
